xr_person_id,zh_state,zh_district,xh_urban_rural,zh_urban_rural2,zh_member_number,xr_age_final,xr_gender_final,xr_has_aadhaar,zh_state_district,zr_elderly,zh_homeless,zh_laborer,zh_migrant_laborer,zr_third_gender,zh_secc_classification,xh_mem_weight,zh_hh_num_members,zh_caste,zh_religion,xh_enroled_in_school_flag,xh_school_admission_aadhaar_mandatory,xh_school_admission_aadhaar_of_child,xh_school_admission_aadhaar_of_father,xh_school_admission_aadhaar_of_guardian,xh_school_admission_aadhaar_of_mother,xh_school_admission_denied_due_to_aadhaar,xh_school_admission_produced_aadhaar_flag,xh_school_has_mdm_program_flag,xh_school_mdm_denied_due_to_aadhaar,xh_want_to_enrol_in_school,zh_denial_not_enroled_in_school_reason,zh_school_enrolment_date,zr_age_bucket1,zr_age_bucket2,zr_age_bucket3,zr_age_bucket4
P0104519591,Bihar,Kaithar,Rural (S),Rural,8,0,Female,No,Bihar_Kaithar,Yes,No,No,No,No,General,55746.8346437055,8,SC,Hindu,No,,,,,,,,,,No,,,0 to 5 years old,0 to 5 years old,Children,Children
P0104520159,Uttar Pradesh,Moradabad,Urban (S),Urban,1,36,Male,Yes,Uttar Pradesh_Moradabad,No,No,Yes,No,No,Automatically excluded,134024.943235477,5,OBC,Muslim,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104520159,Uttar Pradesh,Moradabad,Urban (S),Urban,2,35,Female,Yes,Uttar Pradesh_Moradabad,No,No,Yes,No,No,Automatically excluded,134024.943235477,5,OBC,Muslim,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104520159,Uttar Pradesh,Moradabad,Urban (S),Urban,3,11,Female,Yes,Uttar Pradesh_Moradabad,No,No,Yes,No,No,Automatically excluded,53136.8065049432,5,OBC,Muslim,Yes,Mandatory,Child,,,Guardian,No,Yes,No,,,,2019-07-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104520159,Uttar Pradesh,Moradabad,Urban (S),Urban,4,9,Female,Yes,Uttar Pradesh_Moradabad,No,No,Yes,No,No,Automatically excluded,53136.8065049432,5,OBC,Muslim,Yes,Mandatory,Child,,,Guardian,No,Yes,No,,,,2019-07-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104520159,Uttar Pradesh,Moradabad,Urban (S),Urban,5,1,Male,No,Uttar Pradesh_Moradabad,No,No,Yes,No,No,Automatically excluded,53136.8065049432,5,OBC,Muslim,No,,,,,,,,,,No,,,0 to 5 years old,0 to 5 years old,Children,Children
P0104520229,Assam,Dhubri,Urban (S),Urban,1,58,Male,No,Assam_Dhubri,No,No,Yes,No,No,General,37775.332073001,5,SC,Hindu,,,,,,,,,,,,,,56 to 70 years old,18 to 70 years old,Adults,Adults
P0104520229,Assam,Dhubri,Urban (S),Urban,2,48,Female,No,Assam_Dhubri,No,No,Yes,No,No,General,37775.332073001,5,SC,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104520229,Assam,Dhubri,Urban (S),Urban,3,31,Male,No,Assam_Dhubri,No,No,Yes,No,No,General,37775.332073001,5,SC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104520229,Assam,Dhubri,Urban (S),Urban,4,22,Male,No,Assam_Dhubri,No,No,Yes,No,No,General,37775.332073001,5,SC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104520229,Assam,Dhubri,Urban (S),Urban,5,19,Female,No,Assam_Dhubri,No,No,Yes,No,No,General,37775.332073001,5,SC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104520284,Gujarat,Ahmadabad,Urban (L),Urban,1,32,Male,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,35613.2719921222,6,No response,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104520284,Gujarat,Ahmadabad,Urban (L),Urban,2,27,Female,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,35613.2719921222,6,No response,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104520284,Gujarat,Ahmadabad,Urban (L),Urban,3,13,Female,No,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,11973.673089014,6,No response,Hindu,Yes,Optional,,,,,No,No,No,,,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104520284,Gujarat,Ahmadabad,Urban (L),Urban,4,11,Female,No,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,11973.673089014,6,No response,Hindu,Yes,Optional,,,,,No,No,Yes,No,,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104520284,Gujarat,Ahmadabad,Urban (L),Urban,5,9,Male,No,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,11973.673089014,6,No response,Hindu,Yes,Optional,,,,,No,No,Yes,No,,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104520284,Gujarat,Ahmadabad,Urban (L),Urban,6,7,Male,No,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,11973.673089014,6,No response,Hindu,No,,,,,,,,,,Yes,|Other|school ma jato nathi bhanva,,6 to 17 years old,6 to 17 years old,Children,Children
P0104520590,Gujarat,Surat,Urban (L),Urban,1,36,Female,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,35613.2719921222,5,OBC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104520590,Gujarat,Surat,Urban (L),Urban,2,38,Male,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,35613.2719921222,5,OBC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104520590,Gujarat,Surat,Urban (L),Urban,3,19,Male,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,35613.2719921222,5,OBC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104520590,Gujarat,Surat,Urban (L),Urban,4,13,Male,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,23947.346178028,5,OBC,Hindu,Yes,Mandatory,Father,,,,No,Yes,Yes,No,,,2014-06-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104520590,Gujarat,Surat,Urban (L),Urban,5,10,Female,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,23947.346178028,5,OBC,Hindu,Yes,Mandatory,Father,,,,No,Yes,Yes,No,,,2016-06-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104520748,Madhya Pradesh,Gwalior,Urban (L),Urban,1,60,Third Gender,Yes,Madhya Pradesh_Gwalior,No,No,No,No,Yes,Automatically excluded,49275.210898293,1,OBC,Hindu,,,,,,,,,,,,,,56 to 70 years old,18 to 70 years old,Adults,Adults
P0104520760,Assam,tinsukia,Rural (S),Rural,1,71,Male,No,Assam_tinsukia,Yes,No,No,No,No,General,37775.332073001,7,OBC,Hindu,,,,,,,,,,,,,,Elderly (71 and above),Elderly (71 and above),Elderly (71 and above),Adults
P0104520760,Assam,tinsukia,Rural (S),Rural,2,65,Female,No,Assam_tinsukia,Yes,No,No,No,No,General,37775.332073001,7,OBC,Hindu,,,,,,,,,,,,,,56 to 70 years old,18 to 70 years old,Adults,Adults
P0104520760,Assam,tinsukia,Rural (S),Rural,3,28,Male,No,Assam_tinsukia,Yes,No,No,No,No,General,37775.332073001,7,OBC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104520760,Assam,tinsukia,Rural (S),Rural,4,25,Female,No,Assam_tinsukia,Yes,No,No,No,No,General,37775.332073001,7,OBC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104520760,Assam,tinsukia,Rural (S),Rural,5,22,Female,No,Assam_tinsukia,Yes,No,No,No,No,General,37775.332073001,7,OBC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104520760,Assam,tinsukia,Rural (S),Rural,6,7,Female,No,Assam_tinsukia,Yes,No,No,No,No,General,27163.7193810207,7,OBC,Hindu,Yes,No option to provide Aadhaar,,,,,No,,No,,,,2019-01-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104520760,Assam,tinsukia,Rural (S),Rural,7,1,Female,No,Assam_tinsukia,Yes,No,No,No,No,General,27163.7193810207,7,OBC,Hindu,No,,,,,,,,,,No,,,0 to 5 years old,0 to 5 years old,Children,Children
P0104521029,Rajasthan,Udaipur,Rural (S),Rural,1,75,Male,Yes,Rajasthan_Udaipur,Yes,No,No,No,No,Automatically included,49339.0993247189,2,Vulnerable ST,Hindu,,,,,,,,,,,,,,Elderly (71 and above),Elderly (71 and above),Elderly (71 and above),Adults
P0104521029,Rajasthan,Udaipur,Rural (S),Rural,2,73,Female,Yes,Rajasthan_Udaipur,Yes,No,No,No,No,Automatically included,49339.0993247189,2,Vulnerable ST,Hindu,,,,,,,,,,,,,,Elderly (71 and above),Elderly (71 and above),Elderly (71 and above),Adults
P0104521030,Rajasthan,Udaipur,Rural (S),Rural,1,72,Male,Yes,Rajasthan_Udaipur,Yes,No,No,No,No,Automatically included,49339.0993247189,1,Vulnerable ST,Hindu,,,,,,,,,,,,,,Elderly (71 and above),Elderly (71 and above),Elderly (71 and above),Adults
P0104521574,Gujarat,Ahmadabad,Urban (L),Urban,1,29,Male,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,35613.2719921222,5,No response,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104521574,Gujarat,Ahmadabad,Urban (L),Urban,2,24,Female,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,35613.2719921222,5,No response,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104521574,Gujarat,Ahmadabad,Urban (L),Urban,3,22,Female,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,35613.2719921222,5,No response,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104521574,Gujarat,Ahmadabad,Urban (L),Urban,4,1,Male,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,23947.346178028,5,No response,Hindu,No,,,,,,,,,,No,,,0 to 5 years old,0 to 5 years old,Children,Children
P0104521574,Gujarat,Ahmadabad,Urban (L),Urban,5,6,Male,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,23947.346178028,5,No response,Hindu,No,,,,,,,,,,No,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104521854,Bihar,Patna,Rural (S),Rural,1,40,Female,Yes,Bihar_Patna,Yes,No,No,No,No,General,86140.2457846739,7,OBC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104521854,Bihar,Patna,Rural (S),Rural,2,45,Male,Yes,Bihar_Patna,Yes,No,No,No,No,General,86140.2457846739,7,OBC,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104521854,Bihar,Patna,Rural (S),Rural,3,20,Male,Yes,Bihar_Patna,Yes,No,No,No,No,General,86140.2457846739,7,OBC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104521854,Bihar,Patna,Rural (S),Rural,4,18,Male,Yes,Bihar_Patna,Yes,No,No,No,No,General,86140.2457846739,7,OBC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104521854,Bihar,Patna,Rural (S),Rural,5,71,Male,Yes,Bihar_Patna,Yes,No,No,No,No,General,86140.2457846739,7,OBC,Hindu,,,,,,,,,,,,,,Elderly (71 and above),Elderly (71 and above),Elderly (71 and above),Adults
P0104521854,Bihar,Patna,Rural (S),Rural,6,17,Male,Yes,Bihar_Patna,Yes,No,No,No,No,General,55746.8346437055,7,OBC,Hindu,Yes,No option to provide Aadhaar,,,,,No,Don't know,Don't know,No,,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104521854,Bihar,Patna,Rural (S),Rural,7,15,Male,Yes,Bihar_Patna,Yes,No,No,No,No,General,55746.8346437055,7,OBC,Hindu,Yes,No option to provide Aadhaar,,,,,Don't know,Don't know,Don't know,Don't know,,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104522625,Tamil Nadu,Salem,Rural (S),Rural,1,55,Female,Yes,Tamil Nadu_Salem,No,No,Yes,No,No,General,64249.7594632898,3,SC,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104522625,Tamil Nadu,Salem,Rural (S),Rural,2,25,Male,Yes,Tamil Nadu_Salem,No,No,Yes,No,No,General,64249.7594632898,3,SC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104522625,Tamil Nadu,Salem,Rural (S),Rural,3,35,Male,Yes,Tamil Nadu_Salem,No,No,Yes,No,No,General,64249.7594632898,3,SC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104522828,NCT of Delhi,South Delhi,Urban (S),Urban,1,18,Male,Yes,NCT of Delhi_South Delhi,No,Yes,Yes,No,No,Automatically included,20535.8196910362,1,SC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104522912,Gujarat,Surat,Rural (S),Rural,1,39,Female,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,35613.2719921222,4,Vulnerable ST,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104522912,Gujarat,Surat,Rural (S),Rural,2,42,Male,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,35613.2719921222,4,Vulnerable ST,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104522912,Gujarat,Surat,Rural (S),Rural,3,16,Male,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,23947.346178028,4,Vulnerable ST,Hindu,Yes,No option to provide Aadhaar,,,,,No,No,No,,,,2010-06-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104522912,Gujarat,Surat,Rural (S),Rural,4,14,Male,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,23947.346178028,4,Vulnerable ST,Hindu,Yes,No option to provide Aadhaar,,,,,No,No,No,,,,2011-06-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104522913,Gujarat,Surat,Rural (S),Rural,1,45,Female,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,35613.2719921222,5,Vulnerable ST,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104522913,Gujarat,Surat,Rural (S),Rural,2,30,Male,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,35613.2719921222,5,Vulnerable ST,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104522913,Gujarat,Surat,Rural (S),Rural,3,28,Female,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,35613.2719921222,5,Vulnerable ST,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104522913,Gujarat,Surat,Rural (S),Rural,4,9,Male,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,23947.346178028,5,Vulnerable ST,Hindu,Yes,No option to provide Aadhaar,,,,,No,No,No,,,,2016-06-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104522913,Gujarat,Surat,Rural (S),Rural,5,6,Female,Yes,Gujarat_Surat,No,No,Yes,No,No,Automatically excluded,23947.346178028,5,Vulnerable ST,Hindu,Yes,No option to provide Aadhaar,,,,,No,No,No,,,,2019-06-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104522965,Rajasthan,Udaipur,Rural (S),Rural,1,75,Male,Yes,Rajasthan_Udaipur,Yes,No,No,No,No,General,49339.0993247189,1,OBC,Hindu,,,,,,,,,,,,,,Elderly (71 and above),Elderly (71 and above),Elderly (71 and above),Adults
P0104523184,Gujarat,Ahmadabad,Urban (L),Urban,1,36,Male,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,35613.2719921222,6,No response,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104523184,Gujarat,Ahmadabad,Urban (L),Urban,2,27,Female,No,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,35613.2719921222,6,No response,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104523184,Gujarat,Ahmadabad,Urban (L),Urban,3,8,Female,Yes,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,11973.673089014,6,No response,Hindu,No,,,,,,,,,,No,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104523184,Gujarat,Ahmadabad,Urban (L),Urban,4,5,Male,No,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,11973.673089014,6,No response,Hindu,No,,,,,,,,,,Yes,|Not eligible,,0 to 5 years old,0 to 5 years old,Children,Children
P0104523184,Gujarat,Ahmadabad,Urban (L),Urban,5,4,Female,No,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,11973.673089014,6,No response,Hindu,No,,,,,,,,,,Yes,|Not eligible,,0 to 5 years old,0 to 5 years old,Children,Children
P0104523184,Gujarat,Ahmadabad,Urban (L),Urban,6,1,Male,No,Gujarat_Ahmadabad,No,Yes,Yes,No,No,Automatically included,11973.673089014,6,No response,Hindu,No,,,,,,,,,,Yes,|Not eligible,,0 to 5 years old,0 to 5 years old,Children,Children
P0104523619,Uttar Pradesh,Jhansi,Rural (L),Rural,1,30,Female,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,134024.943235477,4,OBC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104523619,Uttar Pradesh,Jhansi,Rural (L),Rural,2,32,Male,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,134024.943235477,4,OBC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104523619,Uttar Pradesh,Jhansi,Rural (L),Rural,3,10,Male,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,79705.2097574149,4,OBC,Hindu,Yes,Optional,Child,,,,Yes,Yes,Yes,Yes,,,2014-06-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104523619,Uttar Pradesh,Jhansi,Rural (L),Rural,4,8,Female,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,79705.2097574149,4,OBC,Hindu,Yes,Optional,Child,,,,No,Yes,Yes,Yes,,,2015-07-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104523623,Uttar Pradesh,Jhansi,Rural (L),Rural,1,22,Female,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,134024.943235477,3,SC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104523623,Uttar Pradesh,Jhansi,Rural (L),Rural,2,24,Male,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,134024.943235477,3,SC,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104523623,Uttar Pradesh,Jhansi,Rural (L),Rural,3,3,Male,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,159410.41951483,3,SC,Hindu,No,,,,,,,,,,No,,,0 to 5 years old,0 to 5 years old,Children,Children
P0104524355,Madhya Pradesh,Rewa,Rural (S),Rural,1,34,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,4,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524355,Madhya Pradesh,Rewa,Rural (S),Rural,2,38,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,4,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524355,Madhya Pradesh,Rewa,Rural (S),Rural,3,17,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,29603.9982635382,4,Non-vulnerable ST,Hindu,No,,,,,,,,,,No,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104524355,Madhya Pradesh,Rewa,Rural (S),Rural,4,15,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,29603.9982635382,4,Non-vulnerable ST,Hindu,Yes,Optional,,,,,No,No,No,,,,2010-07-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104524356,Madhya Pradesh,Rewa,Rural (S),Rural,1,28,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,5,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524356,Madhya Pradesh,Rewa,Rural (S),Rural,2,65,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,5,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,56 to 70 years old,18 to 70 years old,Adults,Adults
P0104524356,Madhya Pradesh,Rewa,Rural (S),Rural,3,60,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,5,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,56 to 70 years old,18 to 70 years old,Adults,Adults
P0104524356,Madhya Pradesh,Rewa,Rural (S),Rural,4,25,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,5,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104524356,Madhya Pradesh,Rewa,Rural (S),Rural,5,5,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,59207.9965270765,5,Non-vulnerable ST,Hindu,Yes,Mandatory,Child,,,,No,Yes,Yes,Yes,,,2019-07-15,0 to 5 years old,0 to 5 years old,Children,Children
P0104524359,Madhya Pradesh,Rewa,Rural (S),Rural,1,80,Male,Yes,Madhya Pradesh_Rewa,Yes,No,No,No,No,General,49275.210898293,1,SC,Hindu,,,,,,,,,,,,,,Elderly (71 and above),Elderly (71 and above),Elderly (71 and above),Adults
P0104524410,Madhya Pradesh,Rewa,Rural (S),Rural,1,60,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,2,General,Hindu,,,,,,,,,,,,,,56 to 70 years old,18 to 70 years old,Adults,Adults
P0104524410,Madhya Pradesh,Rewa,Rural (S),Rural,2,55,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,2,General,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104524461,Madhya Pradesh,Rewa,Rural (S),Rural,1,35,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,6,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524461,Madhya Pradesh,Rewa,Rural (S),Rural,2,38,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,6,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524461,Madhya Pradesh,Rewa,Rural (S),Rural,3,18,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,6,Non-vulnerable ST,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104524461,Madhya Pradesh,Rewa,Rural (S),Rural,4,15,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,19735.9988423588,6,Non-vulnerable ST,Hindu,No,,,,,,,,,,No,,,6 to 17 years old,6 to 17 years old,Children,Children
P0104524461,Madhya Pradesh,Rewa,Rural (S),Rural,5,11,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,19735.9988423588,6,Non-vulnerable ST,Hindu,Yes,Optional,Child,,,,Yes,Yes,Yes,Yes,,,2013-06-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104524461,Madhya Pradesh,Rewa,Rural (S),Rural,6,8,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,19735.9988423588,6,Non-vulnerable ST,Hindu,Yes,Mandatory,Child,,,,No,Yes,Yes,Yes,,,2017-07-15,6 to 17 years old,6 to 17 years old,Children,Children
P0104524519,Madhya Pradesh,Rewa,Rural (S),Rural,1,26,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,2,General,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524519,Madhya Pradesh,Rewa,Rural (S),Rural,2,50,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,General,49275.210898293,2,General,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104524523,Madhya Pradesh,Rewa,Rural (S),Rural,1,55,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,Automatically included,49275.210898293,6,General,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104524523,Madhya Pradesh,Rewa,Rural (S),Rural,2,50,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,Automatically included,49275.210898293,6,General,Hindu,,,,,,,,,,,,,,41 to 55 years old,18 to 70 years old,Adults,Adults
P0104524523,Madhya Pradesh,Rewa,Rural (S),Rural,3,31,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,Automatically included,49275.210898293,6,General,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524523,Madhya Pradesh,Rewa,Rural (S),Rural,4,26,Female,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,Automatically included,49275.210898293,6,General,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524523,Madhya Pradesh,Rewa,Rural (S),Rural,5,26,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,Automatically included,49275.210898293,6,General,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104524523,Madhya Pradesh,Rewa,Rural (S),Rural,6,25,Male,Yes,Madhya Pradesh_Rewa,No,No,Yes,No,No,Automatically included,49275.210898293,6,General,Hindu,,,,,,,,,,,,,,18 to 25 years old,18 to 70 years old,Adults,Adults
P0104525953,Uttar Pradesh,Jhansi,Rural (S),Rural,1,40,Male,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,134024.943235477,6,SC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104525953,Uttar Pradesh,Jhansi,Rural (S),Rural,2,70,Female,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,134024.943235477,6,SC,Hindu,,,,,,,,,,,,,,56 to 70 years old,18 to 70 years old,Adults,Adults
P0104525953,Uttar Pradesh,Jhansi,Rural (S),Rural,3,35,Female,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,134024.943235477,6,SC,Hindu,,,,,,,,,,,,,,26 to 40 years old,18 to 70 years old,Adults,Adults
P0104525953,Uttar Pradesh,Jhansi,Rural (S),Rural,4,16,Female,Yes,Uttar Pradesh_Jhansi,No,No,Yes,No,No,General,53136.8065049432,6,SC,Hindu,No,,,,,,,,,,No,,,6 to 17 years old,6 to 17 years old,Children,Children
